time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
12:18:42,46.69011666666667,7.815766666666667,1431,1519,True,TP9,False,5349.460686428558
12:18:43,46.69,7.815816666666667,1431,1518,True,TP9,False,5337.963546286973
12:18:44,46.689883333333334,7.815883333333334,1430,1516,True,TP9,False,5325.924890840508
12:18:45,46.689766666666664,7.815933333333334,1429,1515,True,TP9,False,5314.519779484544
12:18:46,46.68963333333333,7.816,1427,1513,True,TP9,False,5301.205575887296
12:18:47,46.68951666666667,7.816066666666667,1426,1512,True,TP9,False,5289.307369739281
12:18:48,46.68938333333333,7.816116666666667,1425,1512,True,TP9,False,5276.709822771018
12:18:49,46.689283333333336,7.816166666666667,1424,1511,True,TP9,False,5266.855659792994
12:18:50,46.689166666666665,7.816233333333333,1423,1510,True,TP9,False,5255.102377811657
12:18:51,46.68905,7.816283333333333,1422,1509,True,TP9,False,5244.008225436093
12:18:52,46.68893333333333,7.816333333333334,1420,1507,True,TP9,False,5232.970363278061
12:18:53,46.68881666666667,7.8163833333333335,1418,1505,True,TP9,False,5221.990108881637
12:18:54,46.68868333333333,7.816433333333333,1416,1504,True,TP9,False,5209.780324566537
12:18:55,46.68856666666667,7.816466666666667,1414,1503,True,TP9,False,5199.55657650272
12:18:56,46.68845,7.816516666666667,1413,1501,True,TP9,False,5188.771854537284
12:18:57,46.68833333333333,7.816566666666667,1411,1500,True,TP9,False,5178.05065387642
12:18:58,46.688233333333336,7.8166166666666665,1410,1498,True,TP9,False,5168.639190531463
12:18:59,46.688116666666666,7.816683333333334,1408,1494,True,TP9,False,5157.396254111296
12:19:00,46.687983333333335,7.8167333333333335,1406,1491,True,TP9,False,5145.636425174171
12:19:01,46.68785,7.8168,1404,1489,True,TP9,False,5133.320409179958
12:19:02,46.687733333333334,7.8168500000000005,1402,1488,True,TP9,False,5122.94377184928
12:19:03,46.68761666666666,7.816916666666667,1401,1487,True,TP9,False,5111.980911635927
12:19:04,46.68751666666667,7.816983333333333,1400,1487,True,TP9,False,5102.258854077152
12:19:05,46.6874,7.817033333333333,1399,1486,True,TP9,False,5092.085445504928
12:19:06,46.6873,7.817083333333334,1398,1484,True,TP9,False,5083.1403279730175
12:19:07,46.68718333333333,7.81715,1397,1482,True,TP9,False,5072.4372731968615
12:19:08,46.68706666666667,7.8172,1395,1480,True,TP9,False,5062.485973186953
12:19:09,46.68695,7.817266666666667,1394,1479,True,TP9,False,5051.934987173703
12:19:10,46.68685,7.817333333333333,1392,1478,True,TP9,False,5042.56000000003
12:19:11,46.68675,7.8174,1391,1476,True,TP9,False,5033.238586486198
12:19:12,46.68665,7.817466666666666,1389,1475,True,TP9,False,5023.971874420782
12:19:13,46.68655,7.81755,1387,1472,True,TP9,False,5014.064839129066
12:19:14,46.68643333333333,7.817633333333333,1386,1469,True,TP9,False,5003.153668868694
12:19:15,46.68633333333333,7.817716666666667,1383,1468,True,TP9,False,4993.360271147542
12:19:16,46.686233333333334,7.817783333333333,1381,1466,True,TP9,False,4984.325825823675
12:19:17,46.68613333333333,7.817866666666667,1380,1464,True,TP9,False,4974.642658953073
12:19:18,46.686033333333334,7.817966666666667,1379,1463,True,TP9,False,4964.302868767503
12:19:19,46.685916666666664,7.8180499999999995,1377,1462,True,TP9,False,4953.734661587564
12:19:20,46.68581666666667,7.818116666666667,1376,1460,True,TP9,False,4944.949735853433
12:19:21,46.685716666666664,7.8182,1374,1458,True,TP9,False,4935.507853954776
12:19:22,46.6856,7.8183,1372,1456,True,TP9,False,4924.447779011116
12:19:23,46.6855,7.818383333333333,1371,1454,True,TP9,False,4915.138136548302
12:19:24,46.6854,7.818466666666667,1370,1454,True,TP9,False,4905.891870359545
12:19:25,46.6853,7.81855,1369,1454,True,TP9,False,4896.7103818840005
12:19:26,46.6852,7.818616666666666,1368,1453,True,TP9,False,4888.335870941446
12:19:27,46.6851,7.8187,1367,1451,True,TP9,False,4879.291824030741
12:19:28,46.685,7.818783333333333,1365,1449,True,TP9,False,4870.317009909806
